Tidspunkt,Trafikkmengde,Globalstraling,Solskinstid,Lufttemperatur,Vindretning,Vindstyrke,Vindkast
2023-02-10 19:00,21.0,0.016666666666666666,0.0,8.166666666666666,287.0,4.833333333333333,10.700000000000001
2023-02-10 20:00,10.0,0.016666666666666666,0.0,7.720000000000001,289.1666666666667,4.233333333333333,9.133333333333335
2023-02-10 21:00,7.0,0.016666666666666666,0.0,7.716666666666666,283.8333333333333,4.066666666666666,8.383333333333333
2023-02-10 22:00,4.0,0.13333333333333333,0.0,7.8999999999999995,278.5,4.783333333333333,9.883333333333333
2023-02-10 23:00,6.0,0.2333333333333333,0.0,8.049999999999999,271.5,5.7,13.200000000000001
2023-02-11 00:00,1.0,0.3666666666666667,0.0,7.533333333333334,290.3333333333333,4.616666666666666,10.533333333333333
2023-02-11 01:00,3.0,0.31666666666666665,0.0,7.82,288.0,5.716666666666666,10.933333333333332
2023-02-11 02:00,1.0,0.5333333333333333,0.0,7.966666666666666,305.8333333333333,4.433333333333334,7.45
2023-02-11 03:00,0.0,0.7833333333333333,0.0,8.049999999999999,301.8333333333333,4.6000000000000005,8.450000000000001
2023-02-11 04:00,0.0,0.2833333333333333,0.0,7.433333333333334,314.8333333333333,3.75,7.383333333333333
2023-02-11 05:00,0.0,0.20000000000000004,0.0,7.1000000000000005,329.0,2.0166666666666666,3.5
2023-02-11 06:00,3.0,0.0,0.0,7.1000000000000005,309.3333333333333,2.8833333333333333,5.3500000000000005
2023-02-11 07:00,6.0,1.0833333333333333,0.0,7.2,325.0,2.4166666666666665,4.25
2023-02-11 08:00,7.0,13.333333333333334,0.0,7.633333333333333,317.6666666666667,2.1333333333333333,4.8
2023-02-11 09:00,15.0,38.300000000000004,0.0,8.183333333333334,298.6666666666667,2.85,5.8500000000000005
2023-02-11 10:00,13.0,68.0,0.0,8.333333333333334,298.1666666666667,3.016666666666667,6.6000000000000005
2023-02-11 11:00,17.0,74.55,0.0,8.233333333333333,303.8333333333333,2.9,5.8500000000000005
2023-02-11 12:00,26.0,62.76666666666667,0.0,7.6499999999999995,298.6666666666667,3.1,5.45
2023-02-11 13:00,31.0,80.7,0.0,7.5,211.16666666666666,1.1833333333333333,2.35
2023-02-11 14:00,22.0,55.85,0.0,7.8500000000000005,125.33333333333333,1.0999999999999999,2.0500000000000003
